"taxon" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy"
"80" "Caryophanon" 0.230851343452663 0.120635436835439 -0.42736766914104 0.158749625118804 0.266898876613301 0.24393179197734 1.4541851250351 0.451989301589391 -1.75199659575633 0.219573777153691 0.674702384523932 0.154655160460794 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"81" "Catellatospora" 0.0473254259599717 -0.112096428467951 -0.197744028606471 0.124616475744775 0.224052774897575 0.200821431497184 0.37976861147075 -0.500312609469781 -0.984675923940139 0.717196016616333 0.634672585520243 0.362809057105921 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"82" "Caulobacter" -0.806762604454238 1.06851288595545 0.142867469805431 0.206673807329089 0.34740631865351 0.325344588841573 -3.90355514750652 3.07568638963397 0.439126620529105 0.0113685039163522 0.0276046635970851 0.678897982473387 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"83" "Cellulomonas" -0.401933483781388 1.54541761865035 -0.590171960978768 0.167461463162494 0.278992572520316 0.256153637563594 -2.4001550935416 5.53927871516298 -2.30397649860525 0.138435861377495 0.0310793392661216 0.147744853261738 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"84" "Cellulosimicrobium" -1.39181915209536 1.49011176170368 0.075544698820703 0.191941946148691 0.391014339139922 0.369405655968518 -7.2512505995806 3.81088776688176 0.204503362631625 0.0054108923216619 0.0317688778803901 0.851048351331308 1 1 1 FALSE FALSE FALSE FALSE TRUE TRUE
"85" "Cellvibrio" -0.45909757493658 -0.0117003621739288 0.751113648058733 0.324372871358573 0.613697954781452 0.593676831535577 -1.41533899864603 -0.0190653432731342 1.26518942320174 0.182394100219746 0.985102315457571 0.2298195801806 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"86" "Cesiribacter" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE FALSE
"87" "Chiayiivirga" -0.862335002147785 1.07711379932064 0.233066882972607 0.162048827324317 0.27361268276869 0.250715505935759 -5.32145166605831 3.93663695856973 0.929606974657268 0.00599969319624278 0.0170077945593034 0.405195358738684 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"88" "Chitinimonas" -1.11094143970721 0.602283815386007 1.13508655267227 0.121279371709639 0.247336806440387 0.224195309532507 -9.16018465503737 2.43507557186467 5.06293621859957 0.0692244445338737 0.248069264762626 0.124143330387989 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"89" "Chloronema" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"90" "Chryseobacterium" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"91" "Chryseolinea" 0.246357498805866 -2.0937062027162 1.00114874101986 0.276457982694885 0.425282794436397 0.403992906655365 0.891120945050666 -4.9230917171029 2.47813445366731 0.391939129911053 0.000454623593595648 0.0306751787215781 1 0.169574600411177 1 FALSE FALSE FALSE TRUE TRUE TRUE
"92" "Chthoniobacter" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"93" "Chungangia" -0.818918061470038 0.946176590652136 0.531502994550426 0.136766416560194 0.265183777007101 0.242199448869384 -5.9877130809347 3.56800329692415 2.19448473987676 0.000548948332616713 0.009121243008273 0.0642519863959997 0.229460403033786 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"94" "Citricoccus" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"95" "Citrifermentans" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"96" "CK06-06-Mud-MAS4B-21" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"97" "Clostridioides" 0.15641883097903 0.934134430362001 -0.842402584301372 0.112033497260303 0.22815712836092 0.204926577438199 1.39617913217152 4.0942592373634 -4.11075320162131 0.235160447388967 0.0149229802749678 0.0147230909642477 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
