"taxon" "lfc_MicrocompartmentPhyllosphere" "lfc_MicrocompartmentRhizosphere" "lfc_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "se_MicrocompartmentPhyllosphere" "se_MicrocompartmentRhizosphere" "se_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "W_MicrocompartmentPhyllosphere" "W_MicrocompartmentRhizosphere" "W_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "p_MicrocompartmentPhyllosphere" "p_MicrocompartmentRhizosphere" "p_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "q_MicrocompartmentPhyllosphere" "q_MicrocompartmentRhizosphere" "q_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "diff_MicrocompartmentPhyllosphere" "diff_MicrocompartmentRhizosphere" "diff_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "passed_ss_MicrocompartmentPhyllosphere" "passed_ss_MicrocompartmentRhizosphere" "passed_ss_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere"
"11" "Aeromicrobium" -0.265151867607179 0.570409356423855 0.835561224031034 0.299069251785457 0.352855704892654 0.363030901338643 -0.886590199508007 1.61655132257926 2.3016256218134 0.386384250351795 0.122457868725662 0.0328429749694688 1 0.462755363224613 0.156953111537512 FALSE FALSE FALSE TRUE FALSE TRUE
"12" "Agromyces" 0.30911078962776 0.973769603131411 0.664658813503651 0.297235767725795 0.325742878417595 0.34289222913142 1.03995152397985 2.98938109671599 1.9383898409926 0.308316160352448 0.00619412398321412 0.0639460035283802 0.856778073743234 0.0296010648645056 0.241645199263025 FALSE TRUE FALSE TRUE TRUE FALSE
"13" "Algoriphagus" -1.69408504067387 -0.144941568254817 1.54914347241906 0.427377459304077 0.449184021888946 0.491635035541703 -3.96390825906553 -0.322677480034345 3.15100300106185 0.000288357863248806 0.74857932925278 0.00303662424533661 0.00137803179874178 1 0.0114750825753424 TRUE FALSE TRUE TRUE TRUE TRUE
"14" "Aliidiomarina" 0.0467809017510708 -0.215887824516494 -0.262668726267565 0.32681027218876 0.340993464418497 0.336025875028375 0.143143914778942 -0.633114258904205 -0.781691964183963 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE FALSE
"15" "Aliihoeflea" -1.14389836118753 -0.21994310125731 0.923955259930217 0.326021189493614 0.346376699533182 0.336951312693159 -3.5086626208691 -0.634982380609698 2.74210316186424 0.00987714526610617 0.545627338222553 0.028830543529353 0.0472018349149094 1 0.108947581578259 TRUE FALSE FALSE FALSE TRUE FALSE
"16" "Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" -0.781511449075454 -0.14224940149308 0.639262047582375 0.274875798612276 0.307714296846798 0.368917814590303 -2.84314389633774 -0.462277518304265 1.73280341122127 0.00723122324801752 0.646589310742398 0.0914594418833229 0.0345572528083651 1 0.345615579378185 TRUE FALSE FALSE FALSE TRUE TRUE
"17" "Altererythrobacter" 2.93014913110983 2.12540376438865 -0.804745366721176 0.328941780377451 0.335065578578275 0.34661999872517 8.90780468126478 6.3432471142127 -2.32169340973095 6.7648243759194e-07 2.5628333580533e-05 0.0371321359434698 3.23283818165797e-06 9.68467681033206e-05 0.103186287320295 TRUE TRUE FALSE TRUE TRUE FALSE
"18" "Amaricoccus" 0.725777690752216 1.31535653231241 0.589578841560198 0.315730198547246 0.328240984453858 0.340951191451588 2.2987275024426 4.00728914002304 1.72921771896466 0.0363134920766653 0.00114225773933644 0.104289076088921 0.137224854480665 0.00545872919652743 0.289808337071222 FALSE TRUE FALSE TRUE TRUE TRUE
"19" "Aminobacter" 0.435437155701234 -0.500503250918687 -0.93594040661992 0.317326113752554 0.341570652916782 0.337834506633707 1.37220712960541 -1.46529933600773 -2.7704109208557 0.199992922525915 0.173561072911255 0.0197733518123026 0.55575922691875 0.55575922691875 0.0944947616758781 FALSE FALSE FALSE TRUE FALSE FALSE
"20" "Ammoniibacillus" -1.27417438717162 0.690614649537683 1.96478903670931 0.295791486520755 0.351558719048088 0.369390380160504 -4.30767768930435 1.96443613006571 5.31900434401022 0.00018324820281667 0.0594750827468411 1.16009008881984e-05 0.00069247562069415 0.165274978688458 5.54394811290284e-05 TRUE FALSE TRUE FALSE TRUE FALSE
